366,2015,Quintana Roo,23,23,Femenina,20432.60007
367,2015,San Luis Potosi,24,24,Masculina,73185.63637
368,2015,San Luis Potosi,24,24,Femenina,13225.69785
369,2015,Sinaloa,25,25,Masculina,10330.85623
370,2015,Sinaloa,25,25,Femenina,2467.062773
371,2015,Sonora,26,26,Masculina,26299.27157
372,2015,Sonora,26,26,Femenina,6517.179607
373,2015,Tabasco,27,27,Masculina,24433.37942
374,2015,Tabasco,27,27,Femenina,4696.344968
375,2015,Tamaulipas,28,28,Masculina,12711.44806
376,2015,Tamaulipas,28,28,Femenina,2570.601919
377,2015,Tlaxcala,29,29,Masculina,13069.10464
378,2015,Tlaxcala,29,29,Femenina,3158.191945
379,2015,Veracruz,30,30,Masculina,206920.3101
380,2015,Veracruz,30,30,Femenina,50401.12488
381,2015,Yucatan,31,31,Masculina,210193.2938
382,2015,Yucatan,31,31,Femenina,48580.28874
383,2015,Zacatecas,32,32,Masculina,1968.297852
384,2015,Zacatecas,32,32,Femenina,338.4320229
385,2016,Aguascalientes,1,1,Masculina,1333.394708
386,2016,Aguascalientes,1,1,Femenina,251.5215603
387,2016,Baja California,2,2,Masculina,18344.56889
388,2016,Baja California,2,2,Femenina,4718.957843
389,2016,Baja California Sur,3,3,Masculina,5194.012983
390,2016,Baja California Sur,3,3,Femenina,1015.858786
391,2016,Campeche,4,4,Masculina,40723.17653
392,2016,Campeche,4,4,Femenina,8052.55621
393,2016,Coahuila,5,5,Masculina,3103.171982
394,2016,Coahuila,5,5,Femenina,695.9735034
395,2016,Colima,6,6,Masculina,1812.515021
396,2016,Colima,6,6,Femenina,354.3824332
397,2016,Chiapas,7,7,Masculina,280014.9218
398,2016,Chiapas,7,7,Femenina,47111.84117
399,2016,Chihuahua,8,8,Masculina,30776.03975
400,2016,Chihuahua,8,8,Femenina,6889.868601
401,2016,Distrito Federal,9,9,Masculina,50878.55626
402,2016,Distrito Federal,9,9,Femenina,17516.17104
403,2016,Durango,10,10,Masculina,7412.415507
404,2016,Durango,10,10,Femenina,1900.497612
405,2016,Guanajuato,11,11,Masculina,6004.303026
406,2016,Guanajuato,11,11,Femenina,1422.713255
407,2016,Guerrero,12,12,Masculina,105602.4725
408,2016,Guerrero,12,12,Femenina,32458.6818
409,2016,Hidalgo,13,13,Masculina,116744.4489
410,2016,Hidalgo,13,13,Femenina,29426.66169
411,2016,Jalisco,14,14,Masculina,17266.17513
412,2016,Jalisco,14,14,Femenina,3933.777254
413,2016,Mexico,15,15,Masculina,185669.7016
414,2016,Mexico,15,15,Femenina,53047.44638
415,2016,Michoacan,16,16,Masculina,39912.58423
416,2016,Michoacan,16,16,Femenina,10457.98946
417,2016,Morelos,17,17,Masculina,13105.04482
418,2016,Morelos,17,17,Femenina,3932.044487
419,2016,Nayarit,18,18,Masculina,13036.54812
420,2016,Nayarit,18,18,Femenina,3053.025483
421,2016,Nuevo Leon,19,19,Masculina,17169.24068
422,2016,Nuevo Leon,19,19,Femenina,2291.655435
423,2016,Oaxaca,20,20,Masculina,328845.188
424,2016,Oaxaca,20,20,Femenina,105052.7216
425,2016,Puebla,21,21,Masculina,189453.2544
426,2016,Puebla,21,21,Femenina,60220.7777
427,2016,Queretaro,22,22,Masculina,10562.0598
428,2016,Queretaro,22,22,Femenina,3136.219217
429,2016,Quintana Roo,23,23,Masculina,101733.2078
430,2016,Quintana Roo,23,23,Femenina,21536.05468
431,2016,San Luis Potosi,24,24,Masculina,74251.20252
432,2016,San Luis Potosi,24,24,Femenina,13602.20492
433,2016,Sinaloa,25,25,Masculina,10488.31767
434,2016,Sinaloa,25,25,Femenina,2543.215684
435,2016,Sonora,26,26,Masculina,26884.41661
436,2016,Sonora,26,26,Femenina,6745.134049
437,2016,Tabasco,27,27,Masculina,24883.60973
438,2016,Tabasco,27,27,Femenina,4857.705943
439,2016,Tamaulipas,28,28,Masculina,12850.684
440,2016,Tamaulipas,28,28,Femenina,2636.844042
441,2016,Tlaxcala,29,29,Masculina,13354.39217
442,2016,Tlaxcala,29,29,Femenina,3272.057316
443,2016,Veracruz,30,30,Masculina,209583.1012
444,2016,Veracruz,30,30,Femenina,51761.27586
445,2016,Yucatan,31,31,Masculina,214132.1251
446,2016,Yucatan,31,31,Femenina,50182.02377
447,2016,Zacatecas,32,32,Masculina,1985.763253
448,2016,Zacatecas,32,32,Femenina,346.5777499
449,2017,Aguascalientes,1,1,Masculina,1357.941394
450,2017,Aguascalientes,1,1,Femenina,259.4810016
451,2017,Baja California,2,2,Masculina,18646.34175
452,2017,Baja California,2,2,Femenina,4863.731925
453,2017,Baja California Sur,3,3,Masculina,5329.91692
454,2017,Baja California Sur,3,3,Femenina,1057.924088
455,2017,Campeche,4,4,Masculina,41629.00647
456,2017,Campeche,4,4,Femenina,8368.344484
457,2017,Coahuila,5,5,Masculina,3146.461187
458,2017,Coahuila,5,5,Femenina,716.0513526
459,2017,Colima,6,6,Masculina,1844.225657
460,2017,Colima,6,6,Femenina,365.3957188
461,2017,Chiapas,7,7,Masculina,284874.9714
462,2017,Chiapas,7,7,Femenina,48721.11004
463,2017,Chihuahua,8,8,Masculina,31142.98332
464,2017,Chihuahua,8,8,Femenina,7067.188555
465,2017,Distrito Federal,9,9,Masculina,50760.35062
466,2017,Distrito Federal,9,9,Femenina,17713.143
467,2017,Durango,10,10,Masculina,7504.324694
468,2017,Durango,10,10,Femenina,1951.394634
469,2017,Guanajuato,11,11,Masculina,6072.54224
